filename,start,end,label
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,420.758,422.126,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,437.596,438.963,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,454.118,455.523,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,457.039,458.332,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,480.104,481.804,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,499.547,501.21,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,505.165,506.792,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,579.888,581.367,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,600.939,602.417,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,647.92,649.214,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,776.61,777.793,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,773.542,774.688,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,802.3,803.667,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,825.254,826.474,up
NOPP6_EST_20090331/NOPP6_EST_20090331_134500.wav,832.259,833.885,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,2.62,3.766,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,12.156,13.487,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,88.949,90.501,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,113.363,114.731,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,107.634,109.002,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,125.21,126.578,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,167.331,168.292,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,186.681,188.382,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,267.577,269.166,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,285.116,286.484,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,374.347,375.456,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,395.176,396.618,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,420.478,422.03,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,427.02,428.092,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,465.186,466.664,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,492.502,493.685,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,502.039,503.332,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,503.628,504.774,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,572.141,573.213,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,630.1,631.431,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,687.061,688.022,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,719.848,720.957,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,716.226,717.704,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,731.492,732.749,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,786.476,788.139,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,811.999,813.312,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,815.622,816.435,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,820.649,821.758,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,829.557,830.666,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,852.345,853.233,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,863.564,864.71,up
NOPP6_EST_20090331/NOPP6_EST_20090331_140000.wav,872.583,873.803,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,22.004,23.371,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,31.947,33.315,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,46.566,48.304,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,67.358,68.393,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,77.856,79.446,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,127.462,128.829,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,110.421,111.937,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,167.013,168.381,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,176.143,177.733,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,234.712,236.45,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,250.755,252.455,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,237.448,238.778,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,258.055,259.829,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,282.581,283.801,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,295.518,296.701,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,309.915,311.542,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,327.732,329.432,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,368.429,369.871,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,365.324,366.618,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,483.701,485.365,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,529.315,530.719,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,532.715,534.268,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,594.63,596.182,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,602.374,604.222,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,618.49,620.116,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,661.664,663.882,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,767.565,769.266,up
NOPP6_EST_20090331/NOPP6_EST_20090331_141500.wav,887.458,888.825,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,68.113,69.591,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,95.411,97.0,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,99.708,100.632,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,154.331,155.514,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,141.172,142.429,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,230.55,231.574,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,257.622,258.646,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,262.876,264.28,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,264.79,265.814,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,271.511,272.535,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,301.719,302.743,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,321.02,322.424,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,328.265,329.374,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,333.292,334.438,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,380.458,382.084,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,366.707,367.927,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,416.497,417.828,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,419.418,420.527,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,426.457,427.481,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,433.575,435.238,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,460.521,462.148,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,487.782,489.039,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,501.126,502.198,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,506.116,507.336,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,508.907,509.831,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,535.946,537.055,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,534.763,535.651,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,545.409,546.444,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,574.74,575.775,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,614.587,615.659,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,649.351,650.46,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,656.412,657.779,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,684.134,685.613,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,712.615,713.872,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,756.38,757.748,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,772.312,773.716,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,797.429,798.759,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,806.836,808.352,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,823.34,825.263,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,837.978,839.235,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,872.447,873.778,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,892.574,893.868,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,10.039,11.037,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,13.107,14.216,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,15.399,16.693,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,21.202,22.237,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,23.753,24.899,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,49.345,50.369,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,51.777,52.801,up
NOPP6_EST_20090331/NOPP6_EST_20090331_143000.wav,745.753,746.862,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,86.758,88.421,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,92.007,93.411,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,98.29,99.252,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,101.931,103.151,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,128.12,129.266,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,130.486,131.595,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,148.82,150.003,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,172.459,173.956,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,180.313,181.385,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,224.744,226.149,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,235.131,236.979,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,265.386,266.901,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,274.423,275.643,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,295.641,296.86,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,303.237,304.604,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,334.785,336.227,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,387.866,388.974,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,405.812,407.068,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,449.946,451.24,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,460.925,462.403,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,493.324,494.913,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,499.737,500.809,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,509.065,510.089,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,510.9,511.824,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,516.26,517.184,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,530.916,532.21,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,542.615,543.613,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,544.204,545.535,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,547.901,549.453,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,559.323,560.321,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,580.115,581.076,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,604.492,605.749,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,639.368,640.551,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,644.939,645.963,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,658.903,659.975,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,665.945,667.202,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,670.898,672.45,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,690.249,691.468,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,724.348,725.531,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,766.265,767.411,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,788.037,789.33,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,829.362,830.878,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,863.073,864.626,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,871.612,872.98,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,877.637,878.968,up
NOPP6_EST_20090331/NOPP6_EST_20090331_144500.wav,895.435,896.729,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,68.901,71.008,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,76.257,77.255,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,77.144,78.696,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,107.731,108.951,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,112.186,113.627,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,148.244,150.018,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,190.161,191.565,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,219.676,221.192,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,243.019,244.313,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,245.828,247.011,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,273.274,274.42,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,302.014,303.196,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,335.909,337.277,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,444.657,445.766,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,454.212,455.173,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,529.009,530.746,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,558.968,560.557,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,575.805,577.468,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,599.388,600.756,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,606.651,608.056,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,634.171,635.576,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,636.13,637.72,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,639.235,640.307,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,737.818,739.148,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,747.724,749.203,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,756.725,757.945,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,752.289,753.546,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,821.153,822.779,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,833.85,835.402,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,842.832,844.274,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,857.082,858.301,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,876.765,878.17,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,885.636,887.078,up
NOPP6_EST_20090331/NOPP6_EST_20090331_150000.wav,893.768,895.173,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,16.667,18.072,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,46.83,47.939,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,57.919,58.917,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,75.274,76.567,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,93.312,94.68,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,116.47,117.912,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,135.894,137.077,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,146.152,147.409,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,180.953,182.358,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,186.905,188.014,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,204.0,205.516,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,206.958,208.288,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,225.828,227.38,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,253.015,254.456,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,326.924,328.144,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,351.301,352.595,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,354.85,356.07,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,361.319,362.797,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,404.16,405.749,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,408.337,409.667,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,430.608,432.271,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,523.202,524.459,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,528.636,529.745,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,539.485,540.889,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,576.541,577.576,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,590.162,591.604,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,681.334,682.701,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,706.303,707.264,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,707.449,708.816,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,721.255,722.253,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,722.179,723.103,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,724.027,725.099,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,743.267,744.412,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,748.811,749.994,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,766.277,767.312,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,760.335,761.359,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,795.57,796.79,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,853.641,854.971,up
NOPP6_EST_20090331/NOPP6_EST_20090331_151500.wav,889.791,890.937,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,31.08,32.337,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,53.609,55.125,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,58.082,59.782,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,61.409,62.481,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,84.16,85.158,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,96.395,97.652,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,100.129,101.311,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,106.837,107.983,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,115.413,117.04,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,123.804,124.95,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,153.153,154.484,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,203.461,204.866,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,211.297,212.924,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,239.15,240.369,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,258.02,259.018,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,290.271,291.601,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,294.78,296.0,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,309.843,311.248,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,310.841,312.098,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,346.308,347.676,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,347.916,349.247,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,361.777,362.923,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,395.045,396.117,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,398.852,400.257,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,419.219,420.55,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,403.029,404.471,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,476.071,477.321,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,479.822,481.152,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,482.926,483.925,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,485.81,486.845,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,488.582,489.802,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,511.333,512.442,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,524.215,525.435,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,538.742,539.888,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,527.912,529.538,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,553.028,554.359,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,571.122,572.564,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,581.657,583.025,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,643.294,644.292,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,647.656,648.876,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,650.687,651.611,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,654.31,655.751,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,690.165,691.828,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,691.939,693.269,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,710.79,711.973,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,727.073,728.588,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,736.721,737.829,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,744.575,745.61,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,748.494,749.528,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,774.276,775.57,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,781.706,783.036,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,843.86,844.969,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,878.514,880.103,up
NOPP6_EST_20090331/NOPP6_EST_20090331_153000.wav,893.281,894.501,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,2.3,3.483,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,8.177,9.619,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,16.217,17.733,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,28.415,30.153,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,42.443,44.328,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,36.603,38.081,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,53.236,54.493,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,72.624,73.807,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,75.47,77.023,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,86.079,87.077,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,111.288,112.582,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,116.87,117.979,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,120.64,121.971,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,125.15,126.517,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,139.141,140.804,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,146.053,147.088,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,151.819,153.372,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,153.852,155.035,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,153.224,154.702,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,189.596,190.705,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,200.057,201.018,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,222.365,223.732,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,229.351,230.312,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,242.972,244.82,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,256.575,257.599,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,273.855,275.038,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,275.704,276.886,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,295.128,296.902,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,300.673,302.632,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,306.587,308.028,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,312.039,313.074,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,329.782,330.817,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,348.615,350.019,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,351.017,352.2,up
NOPP6_EST_20090331/NOPP6_EST_20090331_154500.wav,356.507,357.579,up
